WORD,SPEAKER,FROM,TO
symptoms,0,634.39,635.21
that,0,635.21,635.48
that,0,635.55,635.74
may,0,635.74,635.98
crop,0,635.98,636.38
up,0,636.38,636.85
%HESITATION,0,637.35,637.87
we,0,637.9,638.07
can,0,638.07,638.5
get,0,638.56,639.08
%HESITATION,0,639.26,639.45
help,0,639.45,639.79
from,0,639.79,640.18
others,0,640.44,641.09
in,0,641.31,641.49
the,0,641.49,641.61
respect,0,641.61,642.13
she,0,642.13,642.28
said,0,642.28,642.6
this,0,642.6,642.8
is,0,642.8,643.29
%HESITATION,0,643.32,643.91
and,0,644.12,644.29
other,0,644.29,644.54
services,0,644.54,645.45
to,0,645.76,645.92
support,0,645.92,646.5
says,0,646.5,646.79
to,0,646.79,646.92
keep,0,646.92,647.17
you,0,647.17,647.37
out,0,647.37,647.47
hunting,0,647.47,647.92
for,0,647.95,648.27
so,0,648.27,648.37
long,0,648.37,648.55
as,0,648.55,648.67
possible,0,648.67,649.37
what,0,661.11,661.58
if,0,661.58,661.83
you,0,661.83,662.31
if,0,662.55,662.79
you,0,662.79,663.28
if,0,663.62,663.8
you're,0,663.8,663.96
unable,0,663.96,664.32
to,0,664.82,665.01
do,0,665.33,665.48
so,0,665.48,666.09
yeah,0,675.8,676.25
yeah,0,676.34,676.54
yeah,0,676.54,676.77
I've,0,676.77,677.03
got,0,677.03,677.2
cats,0,677.2,677.53
too,0,677.53,677.92
I,0,678.65,678.77
knew,0,678.77,679.05
I,0,679.11,679.18
knew,0,679.18,679.35
what,0,679.35,679.53
to,0,679.53,679.71
me,0,679.71,680.14
and,0,680.65,680.98
I,0,681.01,681.1
think,0,681.1,681.58
I,0,681.81,681.9
think,0,681.9,682.17
perhaps,0,682.17,682.69
I'm,0,682.69,682.81
wondering,0,682.81,683.2
if,0,683.2,683.38
it,0,683.38,683.5
would,0,683.5,683.69
be,0,683.69,683.82
a,0,683.82,683.93
good,0,683.93,684.15
idea,0,684.15,684.74
if,0,684.74,685.06
I,0,685.06,685.22
%HESITATION,0,685.22,685.67
%HESITATION,0,686.32,686.62
one,0,686.62,686.91
of,0,686.91,687.06
%HESITATION,0,687.06,687.49
%HESITATION,0,687.62,688.25
social,0,688.41,688.85
workers,0,688.85,689.43
to,0,689.43,689.88
come,0,690.17,690.41
come,0,690.64,690.89
to,0,690.89,691.06
see,0,691.06,691.27
you,0,691.27,691.42
would,0,691.42,691.55
try,0,691.55,692.01
to,0,692.52,692.67
talk,0,692.67,693.0
to,0,693.0,693.15
you,0,693.15,693.22
about,0,693.22,693.63
what,0,693.63,693.88
support,0,693.88,694.29
can,0,694.29,694.43
be,0,694.43,694.56
put,0,694.56,694.89
in,0,694.89,694.99
place,0,694.99,695.4
for,0,695.4,695.64
the,0,695.64,695.74
A.,0,695.74,696.01
they,0,696.98,697.34
tend,0,697.34,697.65
to,0,697.65,697.73
the,0,697.73,697.84
practicalities,0,697.84,698.97
should,0,699.0,699.33
you,0,699.33,699.44
need,0,699.44,699.77
it,0,699.77,700.06
%HESITATION,0,706.18,706.76
yeah,0,707.57,707.9
I'm,0,707.9,708.02
sure,0,708.02,708.26
we,0,708.26,708.41
could,0,708.41,708.61
see,0,708.61,708.82
that,0,708.85,709.19
I'm,0,709.75,709.9
showing,0,709.9,710.37
that,0,710.64,710.96
%HESITATION,0,711.46,711.61
we,0,711.61,711.74
we,0,712.05,712.21
could,0,712.21,712.4
probably,0,712.4,712.86
continue,0,712.86,713.6
this,0,714.29,714.54
conversation,0,714.54,715.68
%HESITATION,0,715.82,716.41
at,0,717.09,717.29
that,0,717.29,717.52
time,0,717.52,718.2
%HESITATION,0,718.75,719.42
but,0,719.45,719.58
in,0,719.58,719.69
the,0,719.69,719.78
meantime,0,719.78,720.71
I'm,0,720.81,721.02
just,0,721.02,721.33
wondering,0,721.33,722.06
%HESITATION,0,722.09,722.58
if,0,723.1,723.45
%HESITATION,0,723.71,724.32
if,0,725.45,725.64
it's,0,725.64,726.0
something,0,726.11,726.55
else,0,726.55,726.96
that,0,726.96,727.24
you,0,727.58,728.18
you,0,728.68,728.97
think,0,728.97,729.29
you,0,729.29,729.43
would,0,729.43,729.58
like,0,729.58,729.82
to,0,729.82,730.01
know,0,730.01,730.24
about,0,730.24,730.65
%HESITATION,0,755.01,755.35
well,0,755.45,755.95
yes,0,757.81,758.46
yes,0,758.46,758.89
and,0,758.89,759.12
no,0,759.12,759.3
%HESITATION,0,759.8,760.41
in,0,760.74,761.06
that,0,761.06,761.56
my,0,762.37,762.7
hope,0,762.7,763.07
is,0,763.07,763.29
that,0,763.29,763.47
we,0,763.47,763.82
would,0,763.82,764.23
see,0,764.89,765.27
what,0,765.27,765.42
Hon,0,765.5,766.14
well,0,766.25,766.42
we,0,766.42,766.56
would,0,766.56,766.72
see,0,766.72,766.92
you,0,766.92,767.06
as,0,767.06,767.19
soon,0,767.19,767.52
as,0,767.52,767.64
something,0,767.64,768.34
%HESITATION,0,768.46,768.78
you,0,768.78,769.02
became,0,769.02,769.46
an,0,769.46,769.6
well,0,769.6,770.03
we,0,770.03,770.16
would,0,770.16,770.31
have,0,770.31,770.47
the,0,770.47,770.56
conversation,0,770.56,771.3
again,0,771.3,771.6
about,0,771.6,771.87
what,0,771.87,772.06
he,0,772.06,772.18
wanted,0,772.18,772.62
to,0,772.62,772.76
do,0,772.76,773.24
you've,0,773.57,773.9
got,0,773.9,774.12
your,0,774.12,774.28
rescue,0,774.28,774.99
medication,0,775.02,775.78
that,0,775.78,776.01
will,0,776.01,776.16
read,0,776.16,776.39
see,0,776.39,776.78
%HESITATION,0,777.14,777.37
that,0,777.37,777.52
you,0,777.52,777.69
can,0,777.69,777.89
just,0,777.89,778.13
%HESITATION,0,778.13,778.59
%HESITATION,0,779.21,779.78
and,0,779.82,780.45
you've,0,780.8,781.05
got,0,781.05,781.27
your,0,781.27,781.69
your,0,781.72,781.94
nebulizer,0,781.94,783.05
as,0,783.21,783.41
well,0,783.41,783.9
%HESITATION,0,785.15,785.43
but,0,785.43,785.63
if,0,785.63,786.1
you've,0,786.1,786.33
got,0,786.33,786.64
really,0,786.64,787.09
on,0,787.09,787.27
well,0,787.27,787.65
with,0,787.65,787.83
the,0,787.83,788.18
temperature,0,788.36,789.02
and,0,789.02,789.21
so,0,789.21,789.49
on,0,789.49,789.97
%HESITATION,0,790.4,791.08
it,0,791.68,791.89
may,0,791.89,792.38
benefit,0,792.38,792.95
you,0,792.95,793.4
to,0,793.43,793.73
have,0,793.73,794.0
send,0,794.0,794.36
us,0,794.39,794.61
your,0,794.61,794.7
final,0,794.7,795.0
six,0,795.0,795.4
into,0,795.43,795.85
the,0,795.85,795.96
same,0,795.96,796.62
in,0,796.88,797.02
the,0,797.02,797.11
first,0,797.11,797.52
instance,0,797.52,798.34
%HESITATION,0,798.66,799.07
and,0,799.07,799.33
we,0,799.33,799.49
do,0,799.49,799.87
have,0,799.87,800.2
services,0,800.2,801.0
that,0,801.0,801.2
can,0,801.23,801.42
come,0,801.42,801.65
home,0,801.65,801.97
and,0,801.97,802.15
do,0,802.15,802.37
that,0,802.37,802.66
now,0,802.66,803.23
%HESITATION,0,803.57,803.96
but,0,803.96,804.37
it's,0,804.6,804.89
mostly,0,804.89,805.21
it's,0,805.25,805.53
mostly,0,805.53,805.78
guaranteed,0,805.78,806.63
saying,0,806.63,807.02
perhaps,0,807.02,807.51
it,0,807.51,807.62
would,0,807.62,807.8
be,0,807.8,807.95
better,0,807.95,808.22
to,0,808.22,808.39
be,0,808.39,808.52
in,0,808.52,808.63
hospital,0,808.63,809.24
for,0,809.24,809.52
a,0,809.52,809.57
day,0,809.57,809.83
or,0,809.83,810.03
two,0,810.03,810.47
and,0,810.92,811.14
then,0,811.14,811.36
think,0,811.36,811.64
about,0,811.64,811.98
coming,0,811.98,812.46
coming,0,812.61,812.95
out,0,812.95,813.14
again,0,813.26,813.78
but,0,814.38,814.54
I'm,0,814.54,814.67
a,0,814.67,814.77
wed,0,814.77,815.26
that,0,815.26,815.59
%HESITATION,0,815.67,816.17
how,0,816.24,816.46
much,0,816.46,816.87
you,0,816.87,817.25
you,0,817.55,817.75
really,0,817.75,818.03
don't,0,818.03,818.31
like,0,818.31,818.56
being,0,818.56,818.89
then,0,818.89,819.4
would,0,819.56,819.76
prefer,0,819.76,820.15
not,0,820.15,820.47
to,0,820.47,820.59
go,0,820.59,820.78
there,0,820.78,821.09
if,0,821.09,821.25
it's,0,821.25,821.43
all,0,821.43,821.55
possible,0,821.55,822.34
yeah,0,826.92,827.33
so,0,828.77,828.9
I,0,828.9,828.94
think,0,828.94,829.21
we,0,829.21,829.31
need,0,829.31,829.61
to,0,829.61,829.82
talk,0,830.43,830.75
to,0,830.75,830.82
him,0,830.82,830.96
%HESITATION,0,830.96,831.24
took,0,831.27,831.56
some,0,831.56,831.72
more,0,831.72,831.92
face,0,831.92,832.26
to,0,832.26,832.41
face,0,832.41,833.03
and,0,833.06,833.5
%HESITATION,0,833.53,833.86
I,0,833.86,833.96
can,0,833.96,834.15
come,0,834.15,834.31
and,0,834.31,834.45
see,0,834.45,834.7
what,0,834.7,834.86
high,0,834.86,835.25
%HESITATION,0,835.76,836.12
possibly,0,836.15,836.65
next,0,836.65,837.08
week,0,837.08,837.66
%HESITATION,0,837.85,838.42
to,0,838.89,839.41
continue,0,839.44,840.03
with,0,840.03,840.19
the,0,840.19,840.29
conversation,0,840.29,841.41
and,0,841.73,841.93
think,0,842.21,842.46
about,0,842.46,843.02
%HESITATION,0,843.07,843.56
your,0,844.08,844.32
preferences,0,844.67,845.63
and,0,845.63,845.92
where,0,845.92,846.11
you'd,0,846.11,846.43
like,0,846.43,846.69
to,0,846.69,847.17
to,0,847.2,847.39
be,0,847.39,847.97
%HESITATION,0,848.46,848.9
until,0,848.98,849.29
say,0,849.29,849.49
some,0,849.49,849.72
other,0,849.72,850.0
things,0,850.0,850.45
as,0,850.45,850.58
well,0,850.58,850.95
so,0,850.95,851.13
would,0,851.38,851.71
it,0,851.71,851.81
be,0,851.81,851.94
okay,0,851.94,852.49
if,0,852.49,852.81
I,0,852.81,853.22
put,0,853.28,853.54
some,0,853.54,853.69
let,0,853.69,853.94
to,0,853.94,854.1
check,0,854.1,854.39
because,0,854.39,854.55
in,0,854.55,854.64
the,0,854.64,854.77
flyer,0,854.77,855.04
in,0,855.04,855.17
the,0,855.17,855.26
post,0,855.26,855.73
you,0,855.73,855.93
gave,0,855.93,856.3
about,0,856.8,857.39
it's,0,857.51,857.71
coded,0,857.71,858.13
bounce,0,858.13,858.49
captioning,0,858.49,859.39
about,0,859.42,859.74
what,0,859.74,859.9
your,0,859.9,860.05
wishes,0,860.05,860.5
preferences,0,860.55,861.32
would,0,861.32,861.48
be,0,861.48,861.93
%HESITATION,0,862.62,862.89
and,0,862.89,863.07
then,0,863.07,863.19
we,0,863.19,863.31
can,0,863.31,863.48
talk,0,863.48,863.77
some,0,863.77,863.93
more,0,863.93,864.14
about,0,864.14,864.42
it,0,864.52,864.61
when,0,864.61,864.78
I,0,864.78,864.86
see,0,864.86,865.12
you,0,865.12,865.26
face,0,865.26,865.59
to,0,865.59,865.72
face,0,865.72,866.06
next,0,866.06,866.42
week,0,866.42,866.92
yeah,0,875.89,876.21
there,0,876.21,876.52
%HESITATION,0,876.52,876.99
cause,0,877.12,877.37
for,0,877.37,877.49
ten,0,877.49,877.92
%HESITATION,0,877.97,878.18
%HESITATION,0,878.18,878.56
T.,0,879.56,879.86
types,0,879.86,880.36
is,0,880.36,880.69
sending,0,881.08,881.8
its,0,882.03,882.27
designs,0,882.27,883.01
to,0,883.01,883.13
people,0,883.13,883.93
%HESITATION,0,884.27,884.92
to,0,885.13,885.77
%HESITATION,0,886.14,886.73
have,0,887.02,887.46
thanks,0,888.83,889.15
bye,0,889.15,889.41
we've,0,889.48,889.75
called,0,889.75,890.01
long,0,890.01,890.31
term,0,890.31,890.65
conditions,0,890.65,891.38
of,0,891.38,891.52
which,0,891.52,891.97
C.,0,892.0,892.22
A.,0,892.22,892.33
P.,0,892.33,892.67
T.,0,892.67,893.18
I'm,0,893.5,893.66
if,0,893.66,893.82
I,0,893.82,893.88
can,0,893.88,894.07
call,0,894.07,894.33
it,0,894.33,894.5
that,0,894.5,894.8
is,0,894.83,895.13
one,0,895.13,895.74
and,0,896.13,896.72
it's,0,896.75,897.14
it's,0,897.17,897.55
to,0,897.55,897.72
help,0,897.72,898.08
people,0,898.08,898.65
to,0,898.65,899.0
think,0,899.0,899.35
about,0,899.35,899.79
planning,0,899.79,900.18
for,0,900.18,900.35
the,0,900.35,900.5
beach,0,900.5,900.94
%HESITATION,0,900.94,901.23
and,0,901.62,902.09
%HESITATION,0,902.24,902.75
intensive,0,902.78,903.48
where,0,904.29,904.66
they,0,904.66,904.79
cannot,0,904.79,905.21
be,0,905.24,905.52
%HESITATION,0,905.55,905.74
they'd,0,905.74,905.94
like,0,905.94,906.21
to,0,906.21,906.56
look,0,906.77,907.06
off,0,907.06,907.35
to,0,907.35,907.49
them,0,907.49,907.9
%HESITATION,0,908.18,908.71
what,0,908.71,908.95
kind,0,908.95,909.16
of,0,909.16,909.25
treatments,0,909.25,909.88
they,0,909.88,910.07
would,0,910.07,910.36
wish,0,910.36,910.95
to,0,910.95,911.15
happenings,0,911.15,911.91
at,0,911.91,912.08
what,0,912.08,912.25
kind,0,912.25,912.43
of,0,912.43,912.52
treatments,0,912.52,913.02
they,0,913.02,913.19
would,0,913.19,913.45
concern,0,913.45,913.92
not,0,913.92,914.21
to,0,914.21,914.34
have,0,914.34,914.85
%HESITATION,0,915.48,916.1
and,0,916.42,916.91
there's,0,916.97,917.18
a,0,917.18,917.24
hole,0,917.24,917.43
in,0,917.43,917.54
this,0,917.54,917.83
just,0,917.83,918.19
%HESITATION,0,918.28,918.52
%HESITATION,0,918.78,919.33
%HESITATION,0,920.0,920.27
thing,0,920.27,920.57
that,0,920.63,920.76
you,0,920.76,920.91
can,0,920.91,921.35
%HESITATION,0,921.52,922.12
you,0,922.77,922.92
can,0,922.92,923.1
put,0,923.1,923.38
in,0,923.38,923.54
it,0,923.54,923.88
but,0,924.3,924.54
it,0,924.54,924.7
really,0,924.7,925.04
is,0,925.04,925.24
that,0,925.24,925.71
in,0,925.78,925.9
order,0,925.9,926.25
for,0,926.38,927.11
someone,0,927.41,927.92
to,0,927.92,928.62
thanks,0,929.01,929.56
in,0,929.59,929.74
advance,0,929.74,930.44
what,0,930.44,930.65
they,0,930.65,930.78
wish,0,930.78,931.09
is,0,931.09,931.25
incorrect,0,931.25,931.62
%HESITATION,0,933.19,933.76
should,0,933.9,934.27
bank,0,934.27,934.52
no,0,934.52,934.84
****,0,934.87,935.25
if,0,935.25,935.42
they're,0,935.42,935.57
not,0,935.57,935.76
able,0,935.79,936.2
to,0,936.2,936.73
help,0,937.03,937.36
you,0,937.36,937.59
%HESITATION,0,939.36,939.92
%HESITATION,0,940.05,940.3
so,0,940.3,940.57
it,0,941.1,941.29
would,0,941.29,941.45
only,0,941.45,941.71
come,0,941.71,941.99
into,0,941.99,942.29
play,0,942.29,942.78
if,0,942.87,943.04
you,0,943.04,943.2
pay,0,943.2,943.53
if,0,943.53,943.72
you,0,943.72,944.07
if,0,944.1,944.26
you,0,944.26,944.4
weren't,0,944.4,944.66
able,0,944.66,944.94
to,0,944.94,945.1
speak,0,945.1,945.42
to,0,945.9,946.17
to,0,946.29,946.48
us,0,946.48,946.72
yourself,0,946.72,947.38
about,0,947.38,947.62
it,0,947.82,948.07
so,0,948.44,948.58
we,0,948.58,948.75
we've,0,949.41,949.66
got,0,949.66,949.81
it,0,949.81,949.9
and,0,949.9,950.02
then,0,950.02,950.19
take,0,950.19,950.47
them,0,950.47,951.05
%HESITATION,0,951.48,951.93
so,0,952.02,952.31
it's,0,952.31,952.58
it's,0,952.61,952.91
what,0,952.91,953.16
it,0,953.16,953.27
is,0,953.27,953.43
it's,0,953.43,953.59
kept,0,953.59,954.01
sending,0,954.01,954.37
in,0,954.37,954.55
that,0,954.55,954.7
bones,0,954.7,955.4
if,0,955.44,955.68
you,0,955.68,955.79
like,0,955.79,956.11
crop,0,956.11,956.44
is,0,956.44,956.58
an,0,956.58,956.95
Exxon,0,957.51,958.1
%HESITATION,0,958.24,958.47
saying,0,958.47,958.91
as,0,958.95,959.1
a,0,959.1,959.17
higher,0,959.17,959.56
level,0,959.56,960.07
Inc,0,960.07,960.29
me,0,960.29,960.6
planning,0,960.91,961.3
for,0,961.3,961.46
your,0,961.46,961.59
future,0,961.59,962.24
much,0,962.54,962.89
in,0,962.89,963.01
the,0,963.01,963.1
way,0,963.1,963.4
that,0,963.4,963.68
you,0,963.73,963.86
know,0,963.86,964.01
we,0,964.01,964.33
we,0,964.36,964.57
think,0,964.57,964.81
about,0,964.81,965.3
%HESITATION,0,965.63,966.15
making,0,966.44,966.81
all,0,966.81,966.99
wheels,0,966.99,967.67
and,0,967.71,967.9
things,0,967.9,968.47
if,0,968.82,969.09
this,0,969.09,969.3
is,0,969.3,969.4
about,0,969.4,969.96
you,0,970.15,970.24
know,0,970.24,970.39
wait,0,970.39,970.77
let's,0,970.77,971.06
be,0,971.06,971.23
who,0,971.23,971.4
you'd,0,971.4,971.63
like,0,971.63,971.93
to,0,971.93,972.08
be,0,972.08,972.26
looking,0,972.26,972.55
L.,0,972.55,972.85
C.,0,972.91,973.12
H.,0,973.12,973.4
%HESITATION,0,973.93,974.62
and,0,974.66,975.07
we,0,975.1,975.29
can,0,975.29,975.48
talk,0,975.48,975.79
about,0,975.79,976.12
what,0,976.12,976.29
they,0,976.29,976.44
saw,0,976.44,976.66
things,0,976.96,977.29
when,0,977.29,977.43
I,0,977.43,977.51
come,0,977.51,978.05
come,0,978.51,978.74
to,0,978.74,978.85
gate,0,979.05,979.52
bury,0,986.19,986.5
a,0,987.09,987.28
series,0,987.57,987.96
I,0,987.96,988.07
definitely,0,988.07,988.87
yeah,0,989.4,989.62
%HESITATION,0,990.62,991.07
and,0,991.72,992.26
and,0,992.29,992.57
secondly,0,992.57,993.31
there,0,993.31,993.51
is,0,993.51,993.66
another,0,993.66,994.04
aspect,0,994.11,994.69
to,0,994.69,994.91
it,0,994.91,995.11
which,0,995.11,995.41
is,0,995.41,995.78
%HESITATION,0,996.17,996.8
it,0,997.03,997.21
it,0,997.25,997.55
really,0,997.55,997.86
is,0,997.86,998.12
a,0,998.12,998.66
%HESITATION,0,998.69,999.35
it's,0,999.41,999.62
called,0,999.62,999.97
advanced,0,999.97,1000.51
decision,0,1000.51,1001.0
to,0,1001.0,1001.2
receive,0,1001.2,1002.09
treatment,0,1002.09,1002.8
so,0,1003.5,1003.83
it,0,1003.83,1004.01
would,0,1004.01,1004.21
be,0,1004.26,1004.77
%HESITATION,0,1004.97,1005.29
that,0,1005.57,1005.82
covers,0,1005.82,1006.26
things,0,1006.26,1006.63
like,0,1006.63,1007.13
%HESITATION,0,1007.54,1008.15
it,0,1008.68,1008.83
has,0,1008.83,1009.03
to,0,1009.03,1009.14
be,0,1009.14,1009.25
very,0,1009.25,1009.58
specific,0,1009.58,1010.39
but,0,1010.39,1010.54
it,0,1010.54,1010.68
would,0,1010.68,1010.93
it,0,1010.99,1011.22
would,0,1011.22,1011.4
cover,0,1011.4,1011.68
things,0,1011.68,1012.15
like,0,1012.15,1012.45
%HESITATION,0,1013.05,1013.87
saying,0,1013.92,1014.32
it's,0,1014.32,1014.57
on,0,1014.57,1014.84
I,0,1014.87,1015.01
do,0,1015.01,1015.2
not,0,1015.2,1015.46
ever,0,1015.49,1015.75
want,0,1015.75,1016.05
to,0,1016.08,1016.18
put,0,1016.18,1016.43
on,0,1016.43,1016.55
a,0,1016.55,1016.61
ventilator,0,1016.61,1017.46
for,0,1017.52,1017.77
my,0,1017.77,1017.94
disease,0,1017.94,1018.68
so,0,1023.37,1023.52
two,0,1023.52,1023.7
things,0,1023.7,1024.04
that,0,1024.04,1024.15
you,0,1024.15,1024.29
could,0,1024.29,1024.49
put,0,1024.49,1024.77
in,0,1024.77,1025.13
you,0,1025.4,1025.52
can,0,1025.52,1025.68
put,0,1025.68,1025.9
into,0,1025.9,1026.18
that,0,1026.18,1026.38
we,0,1027.41,1027.54
need,0,1027.54,1027.82
to,0,1027.82,1028.1
start,0,1028.1,1028.57
the,0,1028.57,1028.66
process,0,1028.66,1029.35
now,0,1029.35,1029.96
%HESITATION,0,1030.77,1030.89
still,0,1030.89,1031.26
relatively,0,1031.26,1031.97
low,0,1031.97,1032.63
and,0,1033.08,1033.72
we,0,1033.84,1034.06
get,0,1034.06,1034.3
to,0,1034.3,1034.41
know,0,1034.41,1034.59
each,0,1034.59,1034.83
other,0,1034.83,1035.11
room,0,1035.11,1035.3
we,0,1035.3,1035.48
can,0,1035.48,1035.77
we,0,1035.8,1035.94
can,0,1035.94,1036.18
write,0,1036.18,1036.55
this,0,1036.55,1036.71
stock,0,1036.71,1036.98
pose,0,1036.98,1037.27
a,0,1037.27,1037.34
calling,0,1037.34,1037.91
it's,0,1037.94,1038.19
not,0,1038.19,1038.4
a,0,1038.4,1038.47
one,0,1038.47,1038.71
off,0,1038.71,1038.96
decision,0,1038.96,1039.57
then,0,1039.57,1039.73
it,0,1039.73,1039.86
can,0,1039.86,1039.99
be,0,1039.99,1040.12
changed,0,1040.12,1040.82
at,0,1041.13,1041.27
any,0,1041.27,1041.53
time,0,1041.53,1042.21
%HESITATION,0,1042.51,1043.03
I,0,1043.07,1043.13
mean,0,1043.13,1043.26
so,0,1043.26,1043.84
and,0,1044.35,1044.72
then,0,1044.75,1045.11
it's,0,1045.11,1045.35
available,0,1045.35,1046.06
for,0,1046.06,1046.21
others,0,1046.21,1046.65
to,0,1046.65,1046.79
see,0,1046.79,1047.23
if,0,1047.23,1047.4
you,0,1047.4,1047.54
would,0,1047.54,1047.69
like,0,1047.69,1047.99
to,0,1048.16,1048.31
see,0,1048.31,1048.55
it,0,1048.55,1048.76
and,0,1048.83,1048.97
I,0,1048.97,1049.03
can,0,1049.03,1049.23
talk,0,1049.23,1049.52
to,0,1049.52,1049.71
a,0,1049.71,1049.76
little,0,1049.76,1049.96
bit,0,1049.96,1050.09
%HESITATION,0,1050.12,1050.54
again,0,1050.6,1050.87
when,0,1050.87,1051.02
I,0,1051.02,1051.14
you,0,1051.29,1051.73
as,0,1052.16,1052.36
well,0,1052.36,1052.71
yes,0,1060.34,1060.67
I,0,1060.67,1060.77
look,0,1060.77,1060.97
forward,0,1060.97,1061.21
to,0,1061.21,1061.35
meeting,0,1061.35,1061.7
you,0,1061.7,1061.85
as,0,1061.85,1061.98
well,0,1061.98,1062.3
%HESITATION,0,1062.3,1062.57
what,0,1062.6,1062.84
time,0,1062.84,1063.06
do,0,1063.06,1063.25
is,0,1063.25,1063.45
I'll,0,1063.45,1063.62
ask,0,1063.62,1063.96
the,0,1063.96,1064.06
receptionist,0,1064.06,1064.75
to,0,1064.75,1064.86
give,0,1064.86,1065.07
you,0,1065.07,1065.26
another,0,1065.26,1065.64
ring,0,1065.64,1066.21
%HESITATION,0,1066.6,1067.21
to,0,1067.28,1067.66
make,0,1067.69,1067.96
the,0,1067.96,1068.08
appointments,0,1068.08,1068.79
and,0,1068.79,1069.0
it,0,1069.03,1069.13
could,0,1069.13,1069.26
be,0,1069.26,1069.36
a,0,1069.36,1069.44
longer,0,1069.44,1069.89
appointment,0,1069.89,1070.44
and,0,1070.44,1070.57
this,0,1070.57,1070.73
telephone,0,1070.73,1071.29
line,0,1071.29,1071.68
%HESITATION,0,1072.01,1072.29
where,0,1072.29,1072.45
we,0,1072.45,1072.58
can,0,1072.58,1072.75
meet,0,1072.75,1073.0
Hey,0,1073.45,1073.78
all,0,1077.46,1077.62
right,0,1077.62,1077.86
then,0,1077.86,1078.24
%HESITATION,0,1078.27,1078.5
if,0,1078.5,1078.67
that's,0,1078.67,1078.88
something,0,1078.88,1079.22
else,0,1079.22,1079.5
that,0,1079.5,1079.62
you,0,1079.62,1079.75
need,0,1079.75,1079.96
to,0,1079.96,1080.11
ask,0,1080.11,1080.55
before,0,1080.55,1080.86
we,0,1080.86,1080.99
will,0,1080.99,1081.49
yes,0,1090.28,1090.53
thank,0,1098.4,1098.67
you,0,1098.67,1098.79
very,0,1098.79,1099.04
much,0,1099.04,1099.29
for,0,1099.29,1099.4
your,0,1099.4,1099.5
time,0,1099.5,1099.85
this,0,1099.85,1100.03
is,0,1100.03,1100.16
Brent,0,1100.16,1100.62
