WORD,FROM,TO,SPEAKER,SPOKEN_TIME,LABEL
%HESITATION,2.53,2.66,0,0.13,0
hello,2.66,3.11,0,0.45,0
it's,3.11,3.28,0,0.17,0
missus,3.9,4.34,0,0.44,0
may,4.34,4.71,0,0.37,0
hello,5.84,6.28,2,0.44,0
yes,6.28,6.73,2,0.45,0
it's,6.73,6.98,2,0.25,0
%HESITATION,6.98,7.19,2,0.21,0
Mrs,7.19,7.59,2,0.4,0
Smith,7.59,7.9,2,0.31,0
%HESITATION,8.9,9.09,0,0.19,0
high,9.09,9.54,0,0.45,0
%HESITATION,9.54,10.07,0,0.53,0
my,10.24,10.5,0,0.26,0
name,10.5,10.79,0,0.29,0
is,10.79,11.27,0,0.48,0
%HESITATION,11.3,11.55,0,0.25,0
talk,11.55,11.88,0,0.33,0
to,11.88,12.05,0,0.17,0
snow,12.05,12.68,0,0.63,0
%HESITATION,12.71,12.94,0,0.23,0
%HESITATION,12.97,13.55,0,0.58,0
I,13.9,14.06,0,0.16,0
think,14.06,14.52,0,0.46,0
you,14.52,14.79,0,0.27,0
were,14.79,15,0,0.21,0
expecting,15,15.6,0,0.6,0
me,15.6,15.89,0,0.29,0
to,15.92,16.05,0,0.13,0
give,16.05,16.27,0,0.22,0
you,16.27,16.63,0,0.36,0
a,16.66,16.86,0,0.2,0
call,16.86,17.35,0,0.49,0
this,17.35,17.56,0,0.21,0
afternoon,17.56,18.37,0,0.81,0
yes,19.54,20.07,2,0.53,0
yes,20.1,20.54,2,0.44,0
%HESITATION,20.54,20.9,2,0.36,0
talk,20.9,21.25,2,0.35,0
to,21.25,21.6,2,0.35,0
my,21.66,21.94,2,0.28,0
office,21.94,22.27,2,0.33,0
%HESITATION,22.86,23.2,2,0.34,0
not,23.2,23.44,2,0.24,0
around,23.44,23.92,2,0.48,0
anymore,23.92,24.53,2,0.61,0
%HESITATION,24.66,24.78,2,0.12,0
see,24.78,25.1,2,0.32,0
I,25.1,25.18,2,0.08,0
think,25.18,25.52,2,0.34,0
he's,25.77,26.11,2,0.34,0
yes,29.35,29.93,0,0.58,0
he,30.18,30.35,0,0.17,0
he,30.35,30.64,0,0.29,0
he,30.64,30.9,0,0.26,0
yeah,30.9,31.04,0,0.14,0
she,31.04,31.29,0,0.25,0
retired,31.29,32.05,0,0.76,0
but,32.08,32.22,0,0.14,0
I,32.22,32.34,0,0.12,0
have,32.34,32.58,0,0.24,0
a,32.58,32.62,0,0.04,0
%HESITATION,32.62,32.75,0,0.13,0
your,32.75,32.96,0,0.21,0
nose,32.96,33.33,0,0.37,0
%HESITATION,35.1,35.41,0,0.31,0
I,35.49,35.69,0,0.2,0
just,35.69,36.01,0,0.32,0
need,36.01,36.29,0,0.28,0
to,36.29,36.56,0,0.27,0
double,36.86,37.24,0,0.38,0
check,37.24,37.84,0,0.6,0
and,37.87,38.07,0,0.2,0
could,38.07,38.23,0,0.16,0
you,38.23,38.36,0,0.13,0
just,38.36,38.58,0,0.22,0
give,38.58,38.74,0,0.16,0
me,38.74,38.88,0,0.14,0
your,38.88,39.05,0,0.17,0
best,39.56,39.97,0,0.41,0
assessment,39.97,40.56,0,0.59,0
so,40.56,40.8,0,0.24,0
I,40.8,40.89,0,0.09,0
know,40.89,41.12,0,0.23,0
I've,41.12,41.29,0,0.17,0
got,41.29,41.46,0,0.17,0
the,41.46,41.56,0,0.1,0
right,41.56,41.79,0,0.23,0
path,41.79,42.03,0,0.24,0
%HESITATION,42.48,42.68,2,0.2,0
yes,42.68,43.17,2,0.49,0
it's,43.17,43.47,2,0.3,0
%HESITATION,43.47,43.63,2,0.16,0
for,43.63,43.98,2,0.35,0
my,44.24,44.79,2,0.55,0
%HESITATION,44.82,45.3,2,0.48,0
nineteen,45.33,46.16,2,0.83,0
fifty,46.16,46.7,2,0.54,0
one,46.7,47.13,2,0.43,0
that's,47.64,47.93,0,0.29,0
great,47.93,48.43,0,0.5,0
thank,48.48,48.78,0,0.3,0
you,48.78,49.21,0,0.43,0
%HESITATION,49.24,49.64,0,0.4,0
cause,49.72,49.93,0,0.21,0
I,49.93,50.01,0,0.08,0
say,50.01,50.24,0,0.23,0
mine,50.24,50.53,0,0.29,0
my,50.56,50.72,0,0.16,0
name,50.72,50.97,0,0.25,0
is,50.97,51.23,0,0.26,0
%HESITATION,51.23,51.47,0,0.24,0
doctor,51.47,51.86,0,0.39,0
so,51.86,52.4,0,0.54,0
and,52.76,53.16,0,0.4,0
and,53.19,53.6,0,0.41,0
%HESITATION,53.6,53.83,0,0.23,0
the,53.83,53.94,0,0.11,0
reason,53.94,54.32,0,0.38,0
that,54.32,54.49,0,0.17,0
I,54.49,54.59,0,0.1,0
wanted,54.59,55.05,0,0.46,0
to,55.05,55.19,0,0.14,0
speak,55.19,55.63,0,0.44,0
with,55.63,55.78,0,0.15,0
you,55.78,56.2,0,0.42,0
it's,56.3,56.5,0,0.2,0
all,56.5,56.76,0,0.26,0
need,56.8,57.21,0,0.41,0
is,57.32,57.63,0,0.31,0
to,57.75,58.33,0,0.58,0
just,58.75,59.03,0,0.28,0
catch,59.03,59.34,0,0.31,0
up,59.34,59.5,0,0.16,0
with,59.5,59.64,0,0.14,0
you,59.64,59.78,0,0.14,0
because,59.78,59.92,0,0.14,0
I,59.92,60,0,0.08,0
know,60,60.21,0,0.21,0
you've,60.21,60.57,0,0.36,0
you've,60.6,60.88,0,0.28,0
just,60.88,61.22,0,0.34,0
come,61.22,61.38,0,0.16,0
out,61.38,61.59,0,0.21,0
to,61.59,61.67,0,0.08,0
the,61.67,61.75,0,0.08,0
hospital,61.75,62.38,0,0.63,0
and,62.38,62.56,0,0.18,0
I,62.56,62.73,0,0.17,0
I,62.73,62.89,0,0.16,0
understand,62.89,63.56,0,0.67,0
that,63.56,63.66,0,0.1,0
you've,63.66,63.87,0,0.21,0
had,63.87,64.1,0,0.23,0
you,64.37,64.58,0,0.21,0
been,64.58,64.78,0,0.2,0
in,64.78,64.93,0,0.15,0
quite,64.93,65.25,0,0.32,0
a,65.25,65.31,0,0.06,0
few,65.31,65.6,0,0.29,0
times,65.6,66.1,0,0.5,0
over,66.1,66.31,0,0.21,0
the,66.31,66.41,0,0.1,0
last,66.41,66.74,0,0.33,0
few,66.74,66.95,0,0.21,0
months,66.95,67.34,0,0.39,0
is,67.88,68,0,0.12,0
that,68,68.21,0,0.21,0
right,68.21,68.64,0,0.43,0
yes,69.18,69.76,2,0.58,0
now,69.79,70.05,2,0.26,0
I,70.05,70.23,2,0.18,0
have,70.23,70.61,2,0.38,0
%HESITATION,70.61,71.14,2,0.53,0
I,71.14,71.22,2,0.08,0
think,71.22,71.54,2,0.32,0
it's,71.54,71.72,2,0.18,0
been,71.72,71.93,2,0.21,0
three,71.93,72.3,2,0.37,0
times,72.3,72.91,2,0.61,0
now,72.91,73.24,2,0.33,0
the,73.24,73.43,2,0.19,0
I,73.43,73.64,2,0.21,0
I've,73.64,73.92,2,0.28,0
been,73.92,74.2,2,0.28,0
in,74.2,74.39,2,0.19,0
the,74.83,74.95,2,0.12,0
last,74.95,75.35,2,0.4,0
few,75.35,75.56,2,0.21,0
months,75.56,76.14,2,0.58,0
with,76.14,76.43,2,0.29,0
%HESITATION,76.43,76.57,2,0.14,0
my,76.57,76.84,2,0.27,0
condition,76.84,77.57,2,0.73,0
yes,77.57,77.94,2,0.37,0
you're,77.94,78.1,2,0.16,0
right,78.1,78.6,2,0.5,0
yeah,78.8,79.1,0,0.3,0
%HESITATION,79.1,79.43,0,0.33,0
and,79.46,79.84,0,0.38,0
%HESITATION,79.84,80.11,0,0.27,0
this,80.11,80.35,0,0.24,0
time,80.35,80.7,0,0.35,0
you,80.7,80.89,0,0.19,0
were,80.89,81.07,0,0.18,0
in,81.07,81.25,0,0.18,0
with,81.25,81.43,0,0.18,0
another,81.43,81.81,0,0.38,0
chest,81.81,82.21,0,0.4,0
infection,82.21,83,0,0.79,0
right,83.17,83.65,0,0.48,0
yes,84.46,84.84,2,0.38,0
it,84.84,85.04,2,0.2,0
%HESITATION,85.04,85.31,2,0.27,0
chest,85.31,85.72,2,0.41,0
infection,85.72,86.33,2,0.61,0
that,86.33,86.54,2,0.21,0
strikes,86.54,87.27,2,0.73,0
yeah,87.43,88.02,0,0.59,0
hi,88.46,88.65,0,0.19,0
how,88.76,89.01,0,0.25,0
are,89.01,89.1,0,0.09,0
you,89.1,89.28,0,0.18,0
feeling,89.28,89.78,0,0.5,0
now,89.78,90.36,0,0.58,0
%HESITATION,91.32,92.07,2,0.75,0
I'm,92.1,92.26,2,0.16,0
pleased,92.26,92.72,2,0.46,0
to,92.72,92.82,2,0.1,0
be,92.82,92.96,2,0.14,0
high,92.96,93.32,2,0.36,0
%HESITATION,93.32,93.53,2,0.21,0
I,93.53,93.62,2,0.09,0
really,93.62,93.94,2,0.32,0
don't,93.94,94.2,2,0.26,0
mind,94.2,94.45,2,0.25,0
being,94.45,94.7,2,0.25,0
in,94.7,94.81,2,0.11,0
the,94.81,94.91,2,0.1,0
house,94.91,95.16,2,0.25,0
to,95.16,95.29,2,0.13,0
to,95.29,95.84,2,0.55,0
%HESITATION,95.88,96.45,2,0.57,0
I'm,96.45,96.69,2,0.24,0
a,96.69,96.77,2,0.08,0
bit,96.77,97.04,2,0.27,0
what,97.04,97.24,2,0.2,0
do,97.24,97.3,2,0.06,0
you,97.3,97.53,2,0.23,0
see,97.53,97.75,2,0.22,0
you,97.75,98.05,2,0.3,0
still,98.05,98.64,2,0.59,0
in,98.64,98.74,2,0.1,0
my,98.74,98.87,2,0.13,0
chest,98.87,99.32,2,0.45,0
gets,99.32,99.55,2,0.23,0
a,99.55,99.62,2,0.07,0
bit,99.62,99.87,2,0.25,0
tight,99.87,100.42,2,0.55,0
when,101.36,101.49,2,0.13,0
I,101.49,101.58,2,0.09,0
can,101.58,101.78,2,0.2,0
you,101.78,101.94,2,0.16,0
know,101.94,102.07,2,0.13,0
if,102.07,102.19,2,0.12,0
%HESITATION,102.19,102.31,2,0.12,0
if,102.31,102.5,2,0.19,0
I,102.5,102.58,2,0.08,0
get,102.58,102.84,2,0.26,0
off,102.84,103.07,2,0.23,0
the,103.07,103.15,2,0.08,0
phone,103.15,103.32,2,0.17,0
to,103.32,103.51,2,0.19,0
see,103.51,103.8,2,0.29,0
much,103.8,104.28,2,0.48,0
I'm,104.28,104.42,2,0.14,0
a,104.42,104.49,2,0.07,0
bit,104.49,104.74,2,0.25,0
breathless,104.74,105.5,2,0.76,0
and,105.5,105.63,2,0.13,0
I,105.63,105.7,2,0.07,0
get,105.7,105.95,2,0.25,0
very,105.95,106.23,2,0.28,0
tall,106.23,106.62,2,0.39,0
and,106.62,106.96,2,0.34,0
so,106.96,107.3,2,0.34,0
so,107.33,107.45,2,0.12,0
very,107.45,107.72,2,0.27,0
time,107.72,108.11,2,0.39,0
very,108.24,108.5,2,0.26,0
quickly,108.5,109.3,2,0.8,0
well,109.69,109.91,0,0.22,0
I,109.91,110.13,0,0.22,0
I,110.23,110.36,0,0.13,0
see,110.36,111.03,0,0.67,0
and,111.07,111.43,0,0.36,0
%HESITATION,111.83,112.65,0,0.82,0
do,113.02,113.14,0,0.12,0
you,113.14,113.5,0,0.36,0
%HESITATION,113.5,114.28,0,0.78,0
do,114.6,114.85,0,0.25,0
you,114.85,114.97,0,0.12,0
what,114.97,115.29,0,0.32,0
what,115.29,115.55,0,0.26,0
sort,115.55,115.73,0,0.18,0
of,115.73,115.82,0,0.09,0
things,115.82,116.2,0,0.38,0
if,116.2,116.32,0,0.12,0
you,116.32,116.53,0,0.21,0
go,116.56,116.72,0,0.16,0
out,116.72,117,0,0.28,0
at,117.19,117.4,0,0.21,0
home,117.4,117.76,0,0.36,0
to,117.76,117.9,0,0.14,0
help,117.9,118.27,0,0.37,0
with,118.27,118.39,0,0.12,0
your,118.39,118.54,0,0.15,0
breathing,118.54,119.34,0,0.8,0
do,119.86,119.96,0,0.1,0
you,119.96,120.05,0,0.09,0
have,120.05,120.23,0,0.18,0
to,120.23,120.32,0,0.09,0
meet,120.32,120.54,0,0.22,0
she,120.54,121.13,0,0.59,0
I,121.62,121.78,2,0.16,0
do,121.78,122.18,2,0.4,0
have,122.18,122.4,2,0.22,0
a,122.4,122.47,2,0.07,0
machine,122.47,123.1,2,0.63,0
and,123.1,123.45,2,0.35,0
I'm,123.45,123.59,2,0.14,0
not,123.59,123.87,2,0.28,0
gonna,123.87,124.1,2,0.23,0
help,124.18,124.71,2,0.53,0
the,124.71,124.88,2,0.17,0
continent,124.88,125.47,2,0.59,0
belongs,125.47,125.95,2,0.48,0
to,125.95,126.04,2,0.09,0
the,126.04,126.22,2,0.18,0
I've,126.22,126.46,2,0.24,0
been,126.46,126.66,2,0.2,0
you,126.66,127.02,2,0.36,0
saying,127.02,127.35,2,0.33,0
but,127.35,127.63,2,0.28,0
but,127.63,127.84,2,0.21,0
sometimes,127.84,128.6,2,0.76,0
even,128.98,129.36,2,0.38,0
with,129.36,129.7,2,0.34,0
with,129.86,130.2,2,0.34,0
%HESITATION,130.2,130.37,2,0.17,0
the,130.37,130.59,2,0.22,0
doctor,130.67,131.11,2,0.44,0
I,131.11,131.17,2,0.06,0
still,131.17,131.59,2,0.42,0
find,131.59,131.98,2,0.39,0
it,131.98,132.1,2,0.12,0
hard,132.1,132.38,2,0.28,0
to,132.38,132.53,2,0.15,0
catch,132.53,132.9,2,0.37,0
my,132.9,133.08,2,0.18,0
breath,133.08,133.44,2,0.36,0
which,133.63,133.85,2,0.22,0
can,134.54,134.77,2,0.23,0
be,135.13,135.28,2,0.15,0
a,135.28,135.36,2,0.08,0
bit,135.36,135.6,2,0.24,0
scary,135.6,136.6,2,1,0
yes,137.02,137.42,0,0.4,0
yeah,137.89,138.26,0,0.37,0
yeah,139.07,139.25,0,0.18,0
I'm,139.25,139.46,0,0.21,0
just,139.46,139.7,0,0.24,0
wondering,139.7,140.21,0,0.51,0
if,140.21,140.43,0,0.22,0
it,140.43,140.55,0,0.12,0
would,140.55,140.75,0,0.2,0
be,140.75,141.27,0,0.52,0
%HESITATION,141.3,141.94,0,0.64,0
good,142.24,142.64,0,0.4,0
if,142.64,142.94,0,0.3,0
we,142.94,143.44,0,0.5,0
arrange,143.47,143.91,0,0.44,0
to,143.91,144.04,0,0.13,0
do,144.04,144.2,0,0.16,0
home,144.2,144.45,0,0.25,0
visits,144.45,145.23,0,0.78,0
%HESITATION,145.31,145.65,0,0.34,0
in,145.65,145.81,0,0.16,0
the,145.81,145.89,0,0.08,0
next,145.89,146.21,0,0.32,0
couple,146.21,146.51,0,0.3,0
of,146.51,146.63,0,0.12,0
weeks,146.63,147.21,0,0.58,0
%HESITATION,147.38,147.91,0,0.53,0
to,148.35,148.8,0,0.45,0
examine,148.83,149.29,0,0.46,0
you,149.29,149.44,0,0.15,0
checked,149.44,149.86,0,0.42,0
and,149.86,150,0,0.14,0
see,150,150.22,0,0.22,0
if,150.22,150.32,0,0.1,0
there's,150.32,150.48,0,0.16,0
anything,150.48,150.82,0,0.34,0
else,150.82,151.14,0,0.32,0
that,151.14,151.26,0,0.12,0
we,151.26,151.43,0,0.17,0
can,151.43,151.65,0,0.22,0
do,151.65,151.87,0,0.22,0
to,151.87,152.04,0,0.17,0
help,152.04,152.39,0,0.35,0
with,152.39,152.5,0,0.11,0
that,152.5,152.82,0,0.32,0
what,152.85,153.03,0,0.18,0
would,153.03,153.15,0,0.12,0
you,153.15,153.24,0,0.09,0
think,153.24,153.53,0,0.29,0
about,153.53,153.85,0,0.32,0
that,153.85,154.1,0,0.25,0
online,155.18,155.64,2,0.46,0
yes,156.74,157.06,2,0.32,0
please,157.06,157.52,2,0.46,0
thank,157.52,157.86,2,0.34,0
you,157.86,158.1,2,0.24,0
be,158.13,158.23,2,0.1,0
nice,158.23,158.54,2,0.31,0
to,158.54,158.79,2,0.25,0
to,158.85,159.04,2,0.19,0
see,159.04,159.29,2,0.25,0
you,159.29,159.42,2,0.13,0
in,159.42,159.55,2,0.13,0
person,159.55,160.32,2,0.77,0
right,160.83,161.24,0,0.41,0
yeah,161.37,161.59,0,0.22,0
well,161.59,161.84,0,0.25,0
we,161.84,161.98,0,0.14,0
can,161.98,162.16,0,0.18,0
arrange,162.16,162.74,0,0.58,0
that,162.74,163.2,0,0.46,0
%HESITATION,163.31,163.91,0,0.6,0
%HESITATION,164.32,164.56,0,0.24,0
but,164.56,164.75,0,0.19,0
this,164.75,164.96,0,0.21,0
often,164.96,165.4,0,0.44,0
noon,165.4,166.06,0,0.66,0
%HESITATION,166.09,166.54,0,0.45,0
I,166.54,166.81,0,0.27,0
want,166.81,167.12,0,0.31,0
to,167.12,167.29,0,0.17,0
to,167.29,167.97,0,0.68,0
maybe,168.5,168.8,0,0.3,0
just,168.8,169.09,0,0.29,0
talk,169.09,169.35,0,0.26,0
to,169.35,169.57,0,0.22,0
the,169.57,169.74,0,0.17,0
debate,169.74,170.05,0,0.31,0
about,170.05,170.54,0,0.49,0
how,170.57,171.1,0,0.53,0
you,171.28,171.49,0,0.21,0
want,171.49,171.82,0,0.33,0
things,171.82,172.3,0,0.48,0
to,172.3,172.44,0,0.14,0
be,172.44,172.57,0,0.13,0
managed,172.57,173.28,0,0.71,0
in,173.28,173.61,0,0.33,0
each,173.64,174.07,0,0.43,0
%HESITATION,174.07,174.38,0,0.31,0
%HESITATION,174.41,174.58,0,0.17,0
your,175.39,175.55,0,0.16,0
chess,175.55,175.92,0,0.37,0
gets,175.92,176.18,0,0.26,0
banned,176.18,176.55,0,0.37,0
again,176.55,177.1,0,0.55,0
okay,178.79,179.23,2,0.44,0
what,179.23,179.48,2,0.25,0
were,179.48,179.65,2,0.17,0
you,179.65,179.87,2,0.22,0
saying,179.87,180.16,2,0.29,0
managed,180.16,180.71,2,0.55,0
to,180.9,181.06,2,0.16,0
but,181.06,181.23,2,0.17,0
what,181.23,181.44,2,0.21,0
what's,181.44,181.74,2,0.3,0
your,181.74,181.88,2,0.14,0
name,181.88,182.47,2,0.59,0
well,182.99,183.73,0,0.74,0
%HESITATION,183.96,184.22,0,0.26,0
I,184.22,184.37,0,0.15,0
know,184.37,184.7,0,0.33,0
that,184.7,184.9,0,0.2,0
you,184.9,185.06,0,0.16,0
said,185.06,185.45,0,0.39,0
you,185.45,185.54,0,0.09,0
when,185.54,185.75,0,0.21,0
you,185.75,185.88,0,0.13,0
were,185.88,185.97,0,0.09,0
in,185.97,186.07,0,0.1,0
hospital,186.07,186.61,0,0.54,0
you,186.61,186.88,0,0.27,0
you,186.88,187.03,0,0.15,0
hated,187.03,187.52,0,0.49,0
being,187.52,187.91,0,0.39,0
in,187.91,188.09,0,0.18,0
that,188.09,188.27,0,0.18,0
and,188.27,188.42,0,0.15,0
it's,188.42,188.62,0,0.2,0
nice,188.62,188.97,0,0.35,0
to,188.97,189.09,0,0.12,0
be,189.09,189.21,0,0.12,0
high,189.21,189.64,0,0.43,0
and,189.94,190.32,0,0.38,0
%HESITATION,190.32,190.7,0,0.38,0
I,191.05,191.16,0,0.11,0
suppose,191.16,191.64,0,0.48,0
I'm,191.64,191.81,0,0.17,0
wondering,191.81,192.48,0,0.67,0
%HESITATION,192.56,193.11,0,0.55,0
it,193.92,194.26,0,0.34,0
will,194.26,194.4,0,0.14,0
only,194.4,194.68,0,0.28,0
what,194.68,194.88,0,0.2,0
in,194.91,195.04,0,0.13,0
which,195.04,195.23,0,0.19,0
circumstances,195.23,196.53,0,1.3,0
we,196.53,196.8,0,0.27,0
would,196.8,197.02,0,0.22,0
stop,197.02,197.63,0,0.61,0
thinking,198.09,198.48,0,0.39,0
about,198.48,199,0,0.52,0
taking,199.03,199.49,0,0.46,0
you,199.49,199.61,0,0.12,0
back,199.61,199.85,0,0.24,0
into,199.85,200.15,0,0.3,0
hospital,200.15,200.99,0,0.84,0
or,201.08,201.69,0,0.61,0
perhaps,202,202.55,0,0.55,0
maybe,202.77,203.25,0,0.48,0
maybe,203.32,203.66,0,0.34,0
we,203.66,203.81,0,0.15,0
want,203.81,204.06,0,0.25,0
to,204.06,204.19,0,0.13,0
think,204.19,204.46,0,0.27,0
about,204.46,204.93,0,0.47,0
what,204.93,205.31,0,0.38,0
sort,205.34,205.53,0,0.19,0
of,205.53,205.62,0,0.09,0
things,205.62,205.95,0,0.33,0
we,205.95,206.09,0,0.14,0
could,206.09,206.32,0,0.23,0
manage,206.32,206.99,0,0.67,0
kera,207.28,207.63,0,0.35,0
hi,207.63,207.86,0,0.23,0
I'm,207.86,208.01,0,0.15,0
with,208.01,208.22,0,0.21,0
you,208.22,208.61,0,0.39,0
yeah,210.03,210.27,2,0.24,0
%HESITATION,210.27,210.46,2,0.19,0
really,210.46,210.82,2,0.36,0
want,211.04,211.26,2,0.22,0
to,211.26,211.4,2,0.14,0
get,211.4,211.57,2,0.17,0
back,211.57,211.83,2,0.26,0
into,211.83,212.11,2,0.28,0
hospital,212.11,212.78,2,0.67,0
so,212.78,213.05,2,0.27,0
%HESITATION,213.13,213.38,2,0.25,0
I,213.38,213.48,2,0.1,0
really,213.48,213.92,2,0.44,0
was,213.92,214.12,2,0.2,0
want,214.12,214.35,2,0.23,0
to,214.35,214.51,2,0.16,0
avoid,214.51,214.98,2,0.47,0
that,214.98,215.2,2,0.22,0
you,215.54,215.66,2,0.12,0
know,215.66,215.9,2,0.24,0
I,215.9,215.97,2,0.07,0
hate,215.97,216.32,2,0.35,0
to,216.32,216.46,2,0.14,0
sit,216.46,216.65,2,0.19,0
in,216.65,216.81,2,0.16,0
there,216.81,217.07,2,0.26,0
and,217.07,217.17,2,0.1,0
it's,217.17,217.34,2,0.17,0
so,217.34,217.56,2,0.22,0
nice,217.56,217.94,2,0.38,0
to,217.94,218.1,2,0.16,0
be,218.1,218.18,2,0.08,0
hi,218.18,218.34,2,0.16,0
my,218.34,218.48,2,0.14,0
name,218.48,218.7,2,0.22,0
my,219.01,219.18,2,0.17,0
tool,219.18,219.51,2,0.33,0
to,219.51,219.67,2,0.16,0
pop,219.67,219.98,2,0.31,0
saying,219.98,220.26,2,0.28,0
she's,220.26,220.52,2,0.26,0
around,220.52,220.94,2,0.42,0
somewhere,220.94,221.69,2,0.75,0
%HESITATION,222.18,222.77,2,0.59,0
I,223.02,223.07,2,0.05,0
was,223.07,223.22,2,0.15,0
hoping,223.22,223.55,2,0.33,0
she'd,223.55,223.83,2,0.28,0
be,223.83,223.94,2,0.11,0
around,223.94,224.31,2,0.37,0
to,224.31,224.56,2,0.25,0
you,224.59,224.7,2,0.11,0
know,224.7,224.9,2,0.2,0
to,225.06,225.33,2,0.27,0
listen,225.6,225.95,2,0.35,0
to,225.95,226.13,2,0.18,0
our,226.13,226.26,2,0.13,0
conversation,226.26,227.07,2,0.81,0
so,227.07,227.31,2,0.24,0
if,227.31,227.43,2,0.12,0
it,227.43,227.54,2,0.11,0
might,227.54,227.8,2,0.26,0
be,227.8,227.88,2,0.08,0
another,227.88,228.2,2,0.32,0
time,228.2,228.61,2,0.41,0
now,229.09,229.26,2,0.17,0
I,229.26,229.33,2,0.07,0
do,229.33,229.52,2,0.19,0
have,229.52,229.7,2,0.18,0
a,229.7,229.79,2,0.09,0
bit,229.79,230.04,2,0.25,0
help,230.04,230.35,2,0.31,0
home,230.47,230.83,2,0.36,0
so,230.83,231.07,2,0.24,0
I'd,231.69,231.89,2,0.2,0
really,231.89,232.21,2,0.32,0
like,232.21,232.45,2,0.24,0
to,232.45,232.59,2,0.14,0
start,232.59,233.04,2,0.45,0
having,233.04,233.32,2,0.28,0
talked,233.32,233.63,2,0.31,0
once,233.87,234.18,2,0.31,0
before,234.18,234.66,2,0.48,0
going,234.66,234.96,2,0.3,0
back,234.96,235.23,2,0.27,0
into,235.23,235.39,2,0.16,0
the,235.39,235.45,2,0.06,0
house,235.45,235.72,2,0.27,0
so,235.8,236.18,2,0.38,0
okay,236.87,237.26,0,0.39,0
that's,237.26,237.66,0,0.4,0
that's,237.76,238.18,0,0.42,0
good,238.18,238.66,0,0.48,0
%HESITATION,238.7,239.19,0,0.49,0
and,239.19,239.52,0,0.33,0
we,239.52,239.68,0,0.16,0
can,239.68,240.09,0,0.41,0
we,240.12,240.31,0,0.19,0
can,240.31,240.5,0,0.19,0
certainly,240.5,241.29,0,0.79,0
%HESITATION,241.37,241.54,0,0.17,0
put,241.54,241.79,0,0.25,0
some,241.79,241.92,0,0.13,0
things,241.92,242.3,0,0.38,0
in,242.3,242.43,0,0.13,0
place,242.43,242.97,0,0.54,0
about,242.97,243.36,0,0.39,0
what,243.36,243.58,0,0.22,0
your,243.58,243.79,0,0.21,0
preferences,243.79,244.66,0,0.87,0
would,244.66,244.89,0,0.23,0
be,244.89,245.41,0,0.52,0
%HESITATION,245.81,246.55,0,0.74,0
if,246.78,247.04,0,0.26,0
you,247.04,247.16,0,0.12,0
became,247.16,247.86,0,0.7,0
unwell,247.89,248.32,0,0.43,0
again,248.32,248.67,0,0.35,0
with,248.67,248.87,0,0.2,0
a,248.87,248.92,0,0.05,0
chest,248.92,249.32,0,0.4,0
infection,249.32,250.15,0,0.83,0
%HESITATION,250.6,251.16,0,0.56,0
have,251.71,252.04,0,0.33,0
you,252.04,252.7,0,0.66,0
%HESITATION,252.73,253.03,0,0.3,0
I,253.03,253.2,0,0.17,0
know,253.2,253.56,0,0.36,0
that,253.56,253.86,0,0.3,0
you,253.93,254.25,0,0.32,0
ways,254.28,254.99,0,0.71,0
%HESITATION,255.02,255.69,0,0.67,0
%HESITATION,256.09,256.41,0,0.32,0
have,256.41,256.78,0,0.37,0
rescue,257.05,257.6,0,0.55,0
medication,257.6,258.34,0,0.74,0
cemented,258.93,259.38,0,0.45,0
by,259.38,259.54,0,0.16,0
%HESITATION,259.54,259.66,0,0.12,0
six,259.66,260.11,0,0.45,0
zero,260.11,260.98,0,0.87,0
eight,260.98,261.26,0,0.28,0
%HESITATION,261.9,262.63,0,0.73,0
and,262.91,263.36,0,0.45,0
so,263.61,263.89,0,0.28,0
we,263.89,264.09,0,0.2,0
can,264.09,264.27,0,0.18,0
always,264.27,264.65,0,0.38,0
we,264.65,264.84,0,0.19,0
stop,264.84,265.28,0,0.44,0
those,265.28,265.7,0,0.42,0
before,265.7,266.13,0,0.43,0
we,266.13,266.27,0,0.14,0
